Date|Titre|URL|Source
2024-02-21|Russian Hackers Target Ukraine with Disinformation and Credential-Harvesting Attacks|https://thehackernews.com/2024/02/russian-hackers-target-ukraine-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-21|VMware Alert: Uninstall EAP Now - Critical Flaw Puts Active Directory at Risk|https://thehackernews.com/2024/02/vmware-alert-uninstall-eap-now-critical.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Migo Malware Targeting Redis Servers for Cryptocurrency Mining|https://thehackernews.com/2024/02/new-migo-malware-targeting-redis.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|LockBit Ransomware Operation Shut Down; Criminals Arrested; Decryption Keys Released|https://thehackernews.com/2024/02/lockbit-ransomware-operation-shut-down.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Malicious PyPI Packages Caught Using Covert Side-Loading Tactics|https://thehackernews.com/2024/02/new-malicious-pypi-packages-caught.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|New Report Reveals North Korean Hackers Targeting Defense Firms Worldwide|https://thehackernews.com/2024/02/new-report-reveals-north-korean-hackers.html|https://feeds.feedburner.com/TheHackersNews
2024-02-20|SaaS Compliance through the NIST Cybersecurity Framework|https://thehackernews.com/2024/02/saas-compliance-through-nist.html|https://feeds.feedburner.com/TheHackersNews
2024-02-27|An educational robot security research|https://securelist.com/smart-robot-security-research/111938/|https://securelist.com/feed/
2024-02-26|The mobile malware threat landscape in 2023|https://securelist.com/mobile-malware-report-2023/111964/|https://securelist.com/feed/
2024-02-08|Coyote: A multi-stage banking Trojan abusing the Squirrel installer|https://securelist.com/coyote-multi-stage-banking-trojan/111846/|https://securelist.com/feed/
2024-01-31|ICS and OT threat predictions for 2024|https://securelist.com/ksb-ics-predictions-2024/111835/|https://securelist.com/feed/
2024-01-25|Privacy predictions for 2024|https://securelist.com/ksb-privacy-predictions-2024/111815/|https://securelist.com/feed/
2024-01-22|Cracked software beats gold: new macOS backdoor stealing cryptowallets|https://securelist.com/new-macos-backdoor-crypto-stealer/111778/|https://securelist.com/feed/
2024-01-17|Dark web threats and dark market predictions for 2024|https://securelist.com/darknet-predictions-for-2024/111763/|https://securelist.com/feed/
2024-01-16|A lightweight method to detect potential iOS malware|https://securelist.com/shutdown-log-lightweight-ios-malware-detection-method/111734/|https://securelist.com/feed/
2023-12-27|Operation Triangulation: The last (hardware) mystery|https://securelist.com/operation-triangulation-the-last-hardware-mystery/111669/|https://securelist.com/feed/
2023-12-21|Windows CLFS and five exploits used by ransomware operators (Exploit #4 – CVE-2023-23376)|https://securelist.com/windows-clfs-exploits-ransomware-cve-2023-23376/111593/|https://securelist.com/feed/
2024-02-07|The Importance of Patching: An Analysis of the Exploitation of N-Day Vulnerabilities|https://feeds.fortinet.com/~/869182634/0/fortinet/blog/psirt~The-Importance-of-Patching-An-Analysis-of-the-Exploitation-of-NDay-Vulnerabilities|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2023-06-12|Analysis of CVE-2023-27997 and Clarifications on Volt Typhoon Campaign|https://feeds.fortinet.com/~/745680218/0/fortinet/blog/psirt~Analysis-of-CVE-and-Clarifications-on-Volt-Typhoon-Campaign|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2023-03-09|Analysis of FG-IR-22-369|https://feeds.fortinet.com/~/730507094/0/fortinet/blog/psirt~Analysis-of-FGIR|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2023-02-23|Perspectives: FortiNAC and CVE-2022-39952|https://feeds.fortinet.com/~/728436368/0/fortinet/blog/psirt~Perspectives-FortiNAC-and-CVE|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2023-01-11|Analysis of FG-IR-22-398 – FortiOS - heap-based buffer overflow in SSLVPNd|https://feeds.fortinet.com/~/724040132/0/fortinet/blog/psirt~Analysis-of-FGIR-%e2%80%93-FortiOS-heapbased-buffer-overflow-in-SSLVPNd|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2022-10-14|Update Regarding CVE-2022-40684|https://feeds.fortinet.com/~/715631578/0/fortinet/blog/psirt~Update-Regarding-CVE|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2021-12-12|Apache Log4j Vulnerability|https://feeds.fortinet.com/~/675017644/0/fortinet/blog/psirt~Apache-Logj-Vulnerability|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2021-09-30|Fortinet and Expiring Let’s Encrypt Certificates|https://feeds.fortinet.com/~/668249702/0/fortinet/blog/psirt~Fortinet-and-Expiring-Let%e2%80%99s-Encrypt-Certificates|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2021-09-08|Malicious Actor Discloses FortiGate SSL-VPN Credentials|https://feeds.fortinet.com/~/665471762/0/fortinet/blog/psirt~Malicious-Actor-Discloses-FortiGate-SSLVPN-Credentials|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2021-08-19|PSIRT and Responsible Disclosure|https://feeds.fortinet.com/~/663088064/0/fortinet/blog/psirt~PSIRT-and-Responsible-Disclosure|https://feeds.fortinet.com/fortinet/blog/psirt&x=1
2024-02-26|Online Travelers at Risk: Agent Tesla Malware Attacks Travel Industry|https://www.forcepoint.com/blog/x-labs/agent-tesla-malware-attacks-travel-industry|https://www.forcepoint.com/rss.xml
2024-02-14|Network DLP vs. Endpoint DLP (and Why Both Are Critical)|https://www.forcepoint.com/blog/insights/network-dlp-vs-endpoint-dlp|https://www.forcepoint.com/rss.xml
2024-02-12|SD-WAN Offers True Data Security and Efficiency Gains Over MPLS|https://www.forcepoint.com/blog/insights/why-sd-wan-overtook-mpls|https://www.forcepoint.com/rss.xml
2024-02-06|BYOD Security Risks: Anticipate Them and Beat Them|https://www.forcepoint.com/blog/insights/beat-byod-security-risks|https://www.forcepoint.com/rss.xml
2024-02-05|Forcepoint Expands AMDP Deployment Options|https://www.forcepoint.com/blog/insights/expanded-amdp-deployment-options|https://www.forcepoint.com/rss.xml
2024-01-31|IDC Whitepaper on Unified DLP Policies: A Productivity Revolution|https://www.forcepoint.com/blog/insights/idc-unified-dlp-policies-productivity-revolution|https://www.forcepoint.com/rss.xml
2024-01-30|A New Name with an Unwavering Mission|https://www.forcepoint.com/blog/insights/forcepoint-federal-now-everfox-defense-grade-cybersecurity|https://www.forcepoint.com/rss.xml
2024-01-24|Forcepoint ONE FedRAMP certified security with Remote Browser Isolation|https://www.forcepoint.com/blog/insights/forcepoint-one-fedramp-remote-browser-isolation|https://www.forcepoint.com/rss.xml
2024-01-17|DLP for Cloud Email Extends Data Security Across Devices|https://www.forcepoint.com/blog/insights/dlp-cloud-email-extends-data-security-across-devices|https://www.forcepoint.com/rss.xml
2024-01-16|Federal Guidelines and Guests: A To The Point Cybersecurity Podcast Recap|https://www.forcepoint.com/blog/insights/federal-guidelines-and-cybersecurity-podcast-recap|https://www.forcepoint.com/rss.xml
2023-10-04|"MacOS ""DirtyNIB"" Vulnerability"|https://blog.xpnsec.com/dirtynib/|https://blog.xpnsec.com/rss.xml
2023-10-02|Okta for Red Teamers|https://blog.xpnsec.com/okta-for-redteamers/|https://blog.xpnsec.com/rss.xml
2023-08-13|LAPS 2.0 Internals|https://blog.xpnsec.com/LAPSv2-Internals/|https://blog.xpnsec.com/rss.xml
2023-08-09|PNG Steganography from First Principles|https://blog.xpnsec.com/png-steganography/|https://blog.xpnsec.com/rss.xml
2023-02-04|Building a Custom Mach-O Memory Loader for macOS - Part 1|https://blog.xpnsec.com/building-a-mach-o-memory-loader-part-1/|https://blog.xpnsec.com/rss.xml
2024-02-28|From refresh token theft to global admin|https://threats.wiz.io/all-incidents/from-refresh-token-theft-to-global-admin|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-28|Almerys breach|https://threats.wiz.io/all-incidents/almerys-breach|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-28|Viamedis breach|https://threats.wiz.io/all-incidents/viamedis-breach|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-25|Lucifer Botnet Targeting Apache Hadoop|https://threats.wiz.io/all-incidents/lucifer-botnet-targeting-apache-hadoop|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-22|Migo cryptominer targeting Redis|https://threats.wiz.io/all-incidents/migo-cryptominer-targeting-redis|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-22|CGI Federal incident|https://threats.wiz.io/all-incidents/cgi-federal-incident|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-21|S3 ransomware scam|https://threats.wiz.io/all-incidents/s3-ransomware-scam|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-21|SSH-Snake Confluence targeting campaign|https://threats.wiz.io/all-incidents/ssh-snake-confluence-targeting-campaign|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|C3RB3R exploits Confluence vulnerability|https://threats.wiz.io/all-incidents/c3rb3r-exploits-confluence-vulnerability|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|Würk exposed database|https://threats.wiz.io/all-incidents/wrk-exposed-database|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|Juniper support portal exposure|https://threats.wiz.io/all-incidents/juniper-support-portal-exposure|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|WinStar exposed app database|https://threats.wiz.io/all-incidents/winstar-exposed-app-database|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|BMW exposed cloud storage|https://threats.wiz.io/all-incidents/bmw-exposed-cloud-storage|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|U.S. Internet exposed email server|https://threats.wiz.io/all-incidents/us-internet-exposed-email-server|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-18|Zenlayer exposed database|https://threats.wiz.io/all-incidents/zenlayer-exposed-database|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-14|Football Australia exposed cloud key in website|https://threats.wiz.io/f4bd0953f811405baa7c5267f8a1e993|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-11|New Relic incident (November 2023)|https://threats.wiz.io/all-incidents/new-relic-incident-november-2023|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-06|Cloudflare incident following Okta breach|https://threats.wiz.io/all-incidents/cloudflare-incident-following-okta-breach|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-06|ECS Fargate cryptojacking|https://threats.wiz.io/all-incidents/ecs-fargate-cryptojacking|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-06|S3 data exfiltration|https://threats.wiz.io/all-incidents/s3-data-exfiltration|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-02|DangerDev SES abuse incident|https://threats.wiz.io/all-incidents/dangerdev-ses-abuse-incident|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-02|Commando Cat campaign|https://threats.wiz.io/all-incidents/commando-cat-campaign|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-01-31|Mimic used by Trigona operators|https://threats.wiz.io/all-incidents/trigona-ransomware-infecting-misconfigured-mssql-servers|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-01-28|Microsoft e mail exfiltration by Nobelium|https://threats.wiz.io/all-incidents/microsoft-email-exfiltration-by-nobelium|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-01-28|Mercedes-Benz source code exposure|https://threats.wiz.io/all-incidents/mercedes-benz-source-code-exposure|https://fetchrss.com/rss/65b0eb775582bd1c19083c4365b0fdb664898a0daa63bef4.xml
2024-02-29|The Art of Domain Deception: Bifrost's New Tactic to Deceive Users|https://unit42.paloaltonetworks.com/new-linux-variant-bifrost-malware/|https://unit42.paloaltonetworks.com/feed/
2024-02-28|Navigating the Cloud: Exploring Lateral Movement Techniques|https://unit42.paloaltonetworks.com/cloud-lateral-movement-techniques/|https://unit42.paloaltonetworks.com/feed/
2024-02-24|Data From Chinese Security Services Company i-Soon Linked to Previous Chinese APT Campaigns|https://unit42.paloaltonetworks.com/i-soon-data-leaks/|https://unit42.paloaltonetworks.com/feed/
2024-02-23|Intruders in the Library: Exploring DLL Hijacking|https://unit42.paloaltonetworks.com/dll-hijacking-techniques/|https://unit42.paloaltonetworks.com/feed/
2024-02-22|Threat Brief: ConnectWise ScreenConnect Vulnerabilities (CVE-2024-1708 and CVE-2024-1709)|https://unit42.paloaltonetworks.com/connectwise-threat-brief-cve-2024-1708-cve-2024-1709/|https://unit42.paloaltonetworks.com/feed/
2024-02-20|2024 Unit 42 Incident Response Report: Navigating the Shift in Cybersecurity Threat Tactics|https://unit42.paloaltonetworks.com/unit42-incident-response-report-2024-threat-guide/|https://unit42.paloaltonetworks.com/feed/
2024-02-14|Threat Brief: Attacks on Critical Infrastructure Attributed to Insidious Taurus (Volt Typhoon)|https://unit42.paloaltonetworks.com/volt-typhoon-threat-brief/|https://unit42.paloaltonetworks.com/feed/
2024-02-13|New Vulnerability in QNAP QTS Firmware: CVE-2023-50358|https://unit42.paloaltonetworks.com/qnap-qts-firmware-cve-2023-50358/|https://unit42.paloaltonetworks.com/feed/
2024-02-12|Diving Into Glupteba's UEFI Bootkit|https://unit42.paloaltonetworks.com/glupteba-malware-uefi-bootkit/|https://unit42.paloaltonetworks.com/feed/
2024-02-05|Ransomware Retrospective 2024: Unit 42 Leak Site Analysis|https://unit42.paloaltonetworks.com/unit-42-ransomware-leak-site-data-analysis/|https://unit42.paloaltonetworks.com/feed/
2024-02-02|Exploring the Latest Mispadu Stealer Variant|https://unit42.paloaltonetworks.com/mispadu-infostealer-variant/|https://unit42.paloaltonetworks.com/feed/
2024-01-31|ApateWeb: An Evasive Large-Scale Scareware and PUP Delivery Campaign|https://unit42.paloaltonetworks.com/apateweb-scareware-pup-delivery-campaign/|https://unit42.paloaltonetworks.com/feed/
2024-01-23|Threat Assessment: BianLian|https://unit42.paloaltonetworks.com/bianlian-ransomware-group-threat-assessment/|https://unit42.paloaltonetworks.com/feed/
2024-01-19|Parrot TDS: A Persistent and Evolving Malware Campaign|https://unit42.paloaltonetworks.com/parrot-tds-javascript-evolution-analysis/|https://unit42.paloaltonetworks.com/feed/
2024-01-16|Threat Brief: Multiple Ivanti Vulnerabilities (Updated Feb. 8)|https://unit42.paloaltonetworks.com/threat-brief-ivanti-cve-2023-46805-cve-2024-21887/|https://unit42.paloaltonetworks.com/feed/
2024-02-27|FortiGuard Labs Outbreak Alerts Annual Report 2023: A Glimpse into the Evolving Threat Landscape|https://feeds.fortinet.com/~/872290430/0/fortinet/blog/threat-research~FortiGuard-Labs-Outbreak-Alerts-Annual-Report-A-Glimpse-into-the-Evolving-Threat-Landscape|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-26|Ransomware Roundup – Abyss Locker|https://feeds.fortinet.com/~/872215307/0/fortinet/blog/threat-research~Ransomware-Roundup-%e2%80%93-Abyss-Locker|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-15|Android/SpyNote Moves to Crypto Currencies|https://feeds.fortinet.com/~/870392525/0/fortinet/blog/threat-research~AndroidSpyNote-Moves-to-Crypto-Currencies|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-14|TicTacToe Dropper|https://feeds.fortinet.com/~/869921006/0/fortinet/blog/threat-research~TicTacToe-Dropper|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-05|Python Info-stealer Distributed by Malicious Excel Document|https://feeds.fortinet.com/~/868563287/0/fortinet/blog/threat-research~Python-Infostealer-Distributed-by-Malicious-Excel-Document|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-26|Ransomware Roundup - Albabat|https://feeds.fortinet.com/~/866013446/0/fortinet/blog/threat-research~Ransomware-Roundup-Albabat|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-25|Another Phobos Ransomware Variant Launches Attack – FAUST|https://feeds.fortinet.com/~/865729472/0/fortinet/blog/threat-research~Another-Phobos-Ransomware-Variant-Launches-Attack-%e2%80%93-FAUST|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-22|Info Stealing Packages Hidden in PyPI|https://feeds.fortinet.com/~/864564335/0/fortinet/blog/threat-research~Info-Stealing-Packages-Hidden-in-PyPI|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-08|Deceptive Cracked Software Spreads Lumma Variant on YouTube|https://feeds.fortinet.com/~/859611752/0/fortinet/blog/threat-research~Deceptive-Cracked-Software-Spreads-Lumma-Variant-on-YouTube|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-03|Three New Malicious PyPI Packages Deploy CoinMiner on Linux Devices|https://feeds.fortinet.com/~/857991182/0/fortinet/blog/threat-research~Three-New-Malicious-PyPI-Packages-Deploy-CoinMiner-on-Linux-Devices|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-28|More From Our Main Blog: Simplifying the Security Analyst Experience with Open Cybersecurity Schema Framework (OCSF)|https://www.sentinelone.com/blog/simplifying-the-security-analyst-experience-with-open-cybersecurity-schema-framework-ocsf/|https://www.sentinelone.com/feed/
2023-12-20|"2023 Counter Ransomware Initiative Summit | Stepping Up Global Collaboration in Cybersecurity"|https://fr.sentinelone.com/blog/the-2023-counter-ransomware-initiative-summit-stepping-up-global-collaboration-in-cybersecurity/|https://www.sentinelone.com/feed/
2023-12-08|"Threat Actor Interplay | Good Day’s Victim Portals and Their Ties to Cloak"|https://fr.sentinelone.com/blog/threat-actor-interplay-good-days-victim-portals-and-their-ties-to-cloak/|https://www.sentinelone.com/feed/
2022-06-23|Six idées reçues dont doivent se méfier  les conseils d’administration des entreprises|https://fr.sentinelone.com/blog/on-the-board-of-directors-beware-of-these-six-common-cyber-security-myths/|https://www.sentinelone.com/feed/
2022-06-08|Dix conseils pour protéger votre annuaire Active Directory|https://fr.sentinelone.com/blog/top-10-ways-to-protect-your-active-directory/|https://www.sentinelone.com/feed/
2022-05-12|Cloud : quelles sont les menaces les plus dangereuses et comment s’en protéger ?|https://fr.sentinelone.com/blog/threat-landscape-the-most-dangerous-cloud-attack-methods-in-the-wild-today/|https://www.sentinelone.com/feed/
2022-05-11|Comprendre la différence entre EDR, SIEM, SOAR et XDR|https://fr.sentinelone.com/blog/understanding-the-difference-between-edr-siem-soar-and-xdr/|https://www.sentinelone.com/feed/
2022-04-28|Les vulnérabilités les plus couramment exploitées en 2022|https://fr.sentinelone.com/blog/enterprise-security-essentials-top-15-most-routinely-exploited-vulnerabilities-2022/|https://www.sentinelone.com/feed/
2022-04-25|Comment défendre l’entreprise contre les risques liés à la chaîne logistique en 2022 ?|https://fr.sentinelone.com/blog/defending-the-enterprise-against-digital-supply-chain-risk-in-2022/|https://www.sentinelone.com/feed/
2022-03-17|Faire entrer l’identité dans l’ère du XDR|https://fr.sentinelone.com/blog/bringing-identity-to-the-era-of-xdr/|https://www.sentinelone.com/feed/
2022-03-10|Guerre en Ukraine : impact des cyberattaques et conseils aux RSSI|https://fr.sentinelone.com/blog/guerre-en-ukraine-impact-des-cyberattaques-et-conseils-aux-rssi/|https://www.sentinelone.com/feed/
2024-02-29|Cyberattaques : arrêtons d’alimenter les craintes pour la réputation|https://www.lemagit.fr/tribune/Cyberattaques-arretons-dalimenter-les-craintes-pour-la-reputation|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-29|Combien de PME mettent la clé sous la porte après une cyberattaque ?|https://www.lemagit.fr/conseil/Combien-de-PME-mettent-la-cle-sous-la-porte-apres-une-cyberattaque|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-29|3 conseils pour protéger les sauvegardes des ransomwares|https://www.lemagit.fr/conseil/3-conseils-pour-proteger-les-sauvegardes-des-ransomwares|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-28|GenAI-L : Lefebvre Sarrut lance son assistant d’IA générative en France|https://www.lemagit.fr/actualites/366571636/GenAI-L-Lefebvre-Sarrut-lance-son-assistant-dIA-generative-en-France|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-28|IA générative : Sage lance à son tour un Copilot|https://www.lemagit.fr/actualites/366571715/IA-generative-Sage-lance-a-son-tour-un-Copilot|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-28|Vulnérabilités ScreenConnect : Black Basta et Bl00dy se font plaisir|https://www.lemagit.fr/actualites/366571698/Vulnerabilites-ScreenConnect-Black-Basta-et-Bl00dy-se-font-plaisir|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-28|Compromission de comptes d’allocataires : que comprendre de ce que dit la CAF|https://www.lemagit.fr/actualites/366571635/Compromission-de-comptes-dallocataires-que-comprendre-de-ce-que-dit-la-CAF|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-28|MWC : la fibre sur le point de remplacer le RJ45 dans les réseaux locaux|https://www.lemagit.fr/actualites/366571652/MWC-La-fibre-sur-le-point-de-remplacer-le-RJ45-dans-les-reseaux-locaux|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Premières réflexions sur la vente de VMware EUC au fonds d’investissement KKR|https://www.lemagit.fr/tribune/Premieres-reflexions-sur-la-vente-de-VMware-EUC-au-fonds-dinvestissement-KKR|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Broadcom vend sa division VMware EUC à KKR pour 3,8 milliards de dollars|https://www.lemagit.fr/actualites/366571592/Broadcom-vend-sa-division-VMware-EUC-a-KKR-pour-38-milliards-de-dollars|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Les graduations et la CNCF : le cas Linkerd ravive le débat|https://www.lemagit.fr/actualites/366571520/Les-graduations-et-la-CNCF-le-cas-Linkerd-ravive-le-debat|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Avec Pulse, Tableau combine suivi de métriques, GenAI et Data Storytelling|https://www.lemagit.fr/dessin/Avec-Pulse-Tableau-combine-suivi-de-metriques-GenAI-et-Data-Storytelling|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Data & IA : « 10 % », le programme de l’État pour fidéliser ses talents|https://www.lemagit.fr/etude/Data-IA-10-le-programme-de-lEtat-pour-fideliser-les-talents|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|Pour mieux rivaliser avec OpenAI, Mistral s’associe à… Microsoft|https://www.lemagit.fr/actualites/366571498/Pour-mieux-rivaliser-avec-OpenAI-Mistral-sassocie-aMicrosoft|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-27|GCA : une revendication apparaît sur la vitrine de RansomHouse|https://www.lemagit.fr/actualites/366570358/Logistique-le-Francais-GCA-a-nouveau-victime-dune-cyberattaque|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-26|Administration : trouvez et personnalisez votre profil PowerShell|https://www.lemagit.fr/conseil/Administration-trouvez-et-personnalisez-votre-profil-PowerShell|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-26|Avec Pulse, Tableau combine suivi de métriques, GenAI et Data Storytelling|https://www.lemagit.fr/actualites/366571453/Avec-Pulse-Tableau-combine-suivi-de-metriques-GenAI-et-Data-Storytelling|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-26|Ransomware : des franchises comme autant d’écrans de fumée|https://www.lemagit.fr/tribune/Ransomware-des-franchises-comme-autant-decrans-de-fumee|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-26|Après l’opération Cronos, LockBit cherche à donner l’impression de rebondir|https://www.lemagit.fr/actualites/366571375/Apres-loperation-Cronos-LockBit-cherche-a-donner-limpression-de-rebondir|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-26|Espace de données industrielles : lancement de Data4Industry-X|https://www.lemagit.fr/actualites/366571338/Espace-de-donnees-industrielles-lancement-de-Data4Industry-X|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-29|Estas son las contraseñas más hackeadas del mundo: qué hacer si está la tuya|https://www.eleconomista.es/tecnologia/noticias/12698802/02/24/estas-son-las-contrasenas-mas-hackeadas-del-mundo-que-hacer-si-esta-la-tuya.html|elEconomista.es
2024-02-29|Українська ІТ-Армія атакувала найбільший російський інтернет-портал Mail.ru  --  online.ua|https://news.online.ua/ukrayinska-it-armiia-atakuvala-naibilsii-rosiiskii-internet-portal-mailru-874072/|Украина Онлайн
2024-02-29|CalypsoAI Appoints Donnchadh Casey as Chief Operating Officer|https://www.finanznachrichten.de/nachrichten-2024-02/61549383-calypsoai-appoints-donnchadh-casey-as-chief-operating-officer-004.htm|FinanzNachrichten.de
2024-02-29|Palo Alto Networks combines with Ataya, Celona, Druid, others on private 5G security|https://www.rcrwireless.com/20240229/private-5g/palo-alto-networks-combines-with-ataya-celona-druid-others-on-private-5g-security|RCR Wireless News
2024-02-29|Daily Minute: Cyberattack affecting state hospitals; school psychologists bill advances; Billy Idol coming to Lincoln|https://journalstar.com/exclusive/daily-minute/daily-minute-what-to-know-for-february-29-lincoln/article_0116f4ee-d68e-11ee-b6e3-ff8d3e19759e.html|JournalStar.com
2024-02-29|"Elon Musk is 'wrong' that no jobs will be needed in the future - says poll of tech experts | BCS"|https://www.wired-gov.net/wg/news.nsf/articles/Elon%2BMusk%2Bis%2Bwrong%2Bthat%2Bno%2Bjobs%2Bwill%2Bbe%2Bneeded%2Bin%2Bthe%2Bfuture%2B%2Bsays%2Bpoll%2Bof%2Btech%2Bexperts%2B29022024132000?open|WiredGov
2024-02-29|Q3 2024 C3.ai Inc Earnings Call|https://finance.yahoo.com/news/q3-2024-c3-ai-inc-132849084.html|Yahoo! Finance
2024-02-29|Council Post: Three Ways AI Is Changing The Face Of Cybersecurity|https://www.forbes.com/sites/forbesbusinesscouncil/2024/02/29/three-ways-ai-is-changing-the-face-of-cybersecurity/|Forbes
2024-02-29|Form  497K       T. Rowe Price Internatio|https://www.streetinsider.com/SEC+Filings/Form+497K+T.+Rowe+Price+Internatio/22858255.html|StreetInsider.com
2024-02-29|NuRAN Receives Approval of the US $5M Loan Facility|https://www.eagletribune.com/region/nuran-receives-approval-of-the-us-5m-loan-facility/article_a85b7ebc-93ed-538b-a837-0238c055f868.html|Eagle-Tribune
2024-02-29|"Canadian Natural Resources Limited announces 2023 fourth quarter and year end results | BOE Report"|https://boereport.com/2024/02/29/canadian-natural-resources-limited-announces-2023-fourth-quarter-and-year-end-results/|BOE Report
2024-02-29|Major Cyberattack Impacts Pharmacies and Hospitals in New York|https://nj1015.com/ixp/498/p/cyber-threats-pharmacies-hospitals/|New Jersey 101.5
2024-02-29|Cyberattack on insurance giant disrupting business for doctors, therapists - WTOP News|https://wtop.com/health-fitness/2024/02/cyberattack-on-insurance-giant-disrupting-business-for-doctors-therapists/|WTOP
